author,text,likeCount,publishedAt
@y.bintang.h2179,Kembali ke Setelan Pabrik 😭,0,2024-10-15T15:14:42Z
@ahmadhariyadi2242,Pecat asnawi,0,2024-10-15T15:14:41Z
@malawisholikha3312,"Giliran .Timnas kalah skir .waktu di prass ..tepat 90+ Extra Time 9 menit..lebih 15 detik. Aja ...ada berhenti dlm permainan berlangsung...pemain china ulur ulur waktu-+2 menit 
Sedangkan di Bahrain vs Indonesia ,sedang menang skor 1-2. 
Indonesia unggul dan menit  udah habis 90+6 menit ..
Malah di tambahi molor jadi ..
9 menit lebih. 
Ini bagaiamana.....? 
Padahal nihil ga ada permainan berhenti. Yg lama ...",0,2024-10-15T15:14:40Z
@HpkuOppo-p7w,Blunder shintayong jadikan asnawi sebagai kapten,0,2024-10-15T15:14:38Z
@agusmulyadi3961,"Coach Sinta Young terlalu suka otak atik Formasi, pemain intinya banyak yang di buat Cadangan. padahal setiap poin itu penting

Semangat Timnas Indonesia dan Coach",0,2024-10-15T15:14:37Z
@EmeldaverawatiWati-m2r,Ayo timnas smgat lgi,0,2024-10-15T15:14:37Z
@Hadid-sd4ld,butuh banget lemparan arhannn,0,2024-10-15T15:14:33Z
@yusufchannel4230,STY blunder gonta ganti line up terus ..TAEK,0,2024-10-15T15:14:33Z
@monster_cute126,"Masih banyak perjalanan yang harus timnas lalui, tetap semangat❤",0,2024-10-15T15:14:30Z
@akmalminang,"Permainan yang bagus, cuman belum beruntung aja.",0,2024-10-15T15:14:30Z
@A2NKRI,"Gak ngerti sama susuna sty, dah bagus saat lawan bahrain malaj ganti lagi, asnawi, shane, marselino ah makin gk jelas",0,2024-10-15T15:14:28Z
@kuwatsriyono7957,Menang kalah seri.tetab dukung timnas❤❤❤,0,2024-10-15T15:14:27Z
@reyarumi5083,"Keknya banyak yang kecewa sama starting line up nya tapi aku tetep percaya coach sty.. dia jelas yang lebih paham.. jalan ke pildun emang gak gampang karena walaupun udah diperkuat diaspora berkelas timnas kita itu tetep itungannya tim yang belum berpengalaman, jam terbang cina dan pelatihnya lebih banyak daripada indo di kualifikasi asia.. 

jadi kalo kalah ya bener kita kasih kritik yang membangun tapi jangan sampe nyakitin apalagi ngehina2, jangan mau terima menangnya doang gimanapun juga timnas masih punya banyak kekurangan yang kita harus akui.. bisa jadi coach emang masih mau cari formula yang tepat dan efektif buat setiap match biar timnas kedepannya jadi tim yang konsisten bagus dan chemistry semua pemainnya dapet apalagi november juga lawannya berat ada jepang dan saudi.. tetep semangat dan dukung timnas garuda, comeback stronger 🔥🔥",1,2024-10-15T15:14:27Z
@reksimacicu6991,"Saya sangat kecewa dengan permainan PSSI kalah 1, 2 atas cina coba tolong kepada bangsat2wni jangan ganggu sty atas pemain2 naturalisasi",0,2024-10-15T15:14:27Z
@mulyorahajochanel7345,babak ke 2 permainanya istimewa. perlu di perhatikan jangan anggap remeh lawan siapapun lawan itu. tetap fokus peluang masih terbuka di posisi 2 .3.4 tetap semangat jadikan pelajaran semua lawan juga ingin menang,0,2024-10-15T15:14:25Z
@endimulyadi6819,"Dukung terus....walaupun indonesia sdh 4 kali main dengan australia,arab saudi,bahrain dan cina blm pernah menang lapang dada saja walaupun selalu kalah",0,2024-10-15T15:14:23Z
@sonnylupaan2240,"Asnawi siapa tuh  ? 
Ini pertandingan penting, lawan peringkat di atas, kok pake ekperimen. Cemestrinya engga nyambung, jadi kalah. Loe kira lawan timor leste kale.",0,2024-10-15T15:14:21Z
@KomangMerta-d1m,Asnawi dan witan tak ada artinya di babak pertama,0,2024-10-15T15:14:21Z
@bennymashuri,"wasit bagus, main bagus, nasib yg kurang bagus.",0,2024-10-15T15:14:21Z
@BabangTampan-t4d,Gk pph skrng kalah semoga ke depannya bisa memperbaiki kesalahan saat melawan cina  jangan patah semangat garudaku pasti bisa lolos pildum minta do'a nya buat masyarakat Indonesia,0,2024-10-15T15:14:19Z
@bebekbesar6548,PELATIH TDK ADA OTAK BRENGSEK SDH TAU KITA HARUS MEREBUT POIN MASIH BEREXPERIMEN GONTA GANTI KOMPOSISI PEMAIN PELATIH SEKELAS PERANCIS JERMAN INGGRIS AJA TDK BEGITU INI KAYAK HANYA NAIN MAIN AJA PELATIH TDK PROFESIONAL MAKIN BERAT LANGKAH INDONESIA KE PILDUN SANGAT MENGECEWAKAN,0,2024-10-15T15:14:19Z
@teukuauliaputra4713,"Harus di akui sty salah di pertandingan ini, karna terlalu banyak bereksperimen dgn pemain dan ga mainin Rizki ridho dari awal, padahal dia sudah terbukti sangat solid permainan nya, ditambah pemain belakang di babak pertama juga ada andil karna kecolongan, mereka jgn di hujat, tetap dukung sty dan para pemain timnas, nonton bola itu harus siap kalah, jgn kaya fans munyuk, dikit² teriak pelatih out, itulah kenapa mereka tim badut, kita jgn mau jadi badut, harus percaya proses, apalagi pemain masih sangat muda, masih banyak ruang untuk berkembang",0,2024-10-15T15:14:19Z
@aliulya5157,timnas ku kalah...,0,2024-10-15T15:14:18Z
@jomv97,Permainannya agak Laen cb ikut maju terlalu lama ap ini termasuk strategi sty klo udh 3 bek cb tetap di posisi aj kan lbih baik,0,2024-10-15T15:14:15Z
@jalilkesuy,Ooo timnas ga fultim ya..,0,2024-10-15T15:14:14Z
@SaripudinMonstiez,Giliran wasit adil malah strategi STY error' 😭 15 poin target jadi susah sisa 6 kali pertandingan,0,2024-10-15T15:14:14Z
@irfankhalid4245,Cukup hebat...,0,2024-10-15T15:14:11Z
@pastinews9554,9 Naga gak mau cokin kalah,0,2024-10-15T15:14:11Z
@vendratamabs,Terimakasih coach atas line up yg sudah membuat hipertensi supporter Indonesia..,23,2024-10-15T15:14:05Z
@asrofi67w68,Sty harus di ganti karena sty tidak punya strategi bermain bola padahal seluruh pemain indonesia punya skil bermain tapi knapa sty tidak merubah gaya main dari tengah atau bola cros dan sty tidak punya itu semua,0,2024-10-15T15:14:05Z
@Slazh-bv2ky,Bangga dan salut.... 26 : 74..... bangkit Timnasku.,0,2024-10-15T15:14:02Z
@happykids693,Semakin berkelas aja nih timnas,0,2024-10-15T15:14:02Z
@rra2931,"Buat supporter yang nyalahin sty,lokal pride,naturalisasi
Lu gak mikir apa level kita masih setara china
Lu cuma liat pemain naturalisasi=bagus, nyatanya pemain naturalisasi kita yang grade a cuma berapa ?, mikirr
Cina pemain grade a berapa ?, mikir",1,2024-10-15T15:14:01Z
@Dirimuuu_lagi,Dan nanti masih kalah lawan Jepang,0,2024-10-15T15:14:00Z
@TH-gi2mm,Naturalisasi lagi boss erik..sampai bisa bikin satu klurahan..hahaha...😂😂😂Sty oh Sty...udah di kasih pemain baguss2 tpi gak bisa ngraciknya..!😂😂😂,1,2024-10-15T15:14:00Z
@putrakombih2250,Asnawi mainya masih level lokal ngapain di mainkan malah jadi kapten pulak lagi,0,2024-10-15T15:14:00Z
@yopiehariyanto445,"permainan bagus, gpp kalah hr ini terus berjuang masih ada waktu n ttp fokus kedepan.",0,2024-10-15T15:13:59Z
@alikembar9481,Harus menang di semua laga kandang,1,2024-10-15T15:13:58Z
@guyonofficial2476,Asnawi klo ngoper udh kek shoting ke gawang penuh dgn power. Heran bgt,0,2024-10-15T15:13:58Z
@Yulikokoh,"Sayang banget laga krusial Coach STY coba2 pemain seperti asnawi,witan dan malah Tom Haye dicadangkan. Terlalu meremehkan lawan jadi begini,babak kedua malah mess diganti sedangkan asnawi yg lagi down grade malah dipertahankan. Strategi aneh,eliano malah tidak didaftarkan dalam line up. 

Lebih paten : 
Kiper : Marten Paes
Lini belakang : Mess Hilgers, Jay Idez dan  Ridho
Lini tengah : Eliano, Tom haye, Ivar dan Verdonk
Lini depan : Struick, Ragnar dan Malik Risaldi. 

Kali ini kesalahan pada Susunan pemain coba2 STY yg terlalu meremehkan lawan. Semoga laga selanjutnya jangan coba2 pemain. Semangat garuda ambil point penuh laga kandang nanti agar tetap menjaga asa bersaing meraih posisi 3/4 di klasemen🎉🎉🎉🎉💪💪💪💪",0,2024-10-15T15:13:56Z
@ak47m16,Walapun kalah dari cina..indonesia tetap hebat...❤❤❤❤❤,0,2024-10-15T15:13:54Z
@konosuba350,Pattynama & Asnawi masukin pas udah menit 80+ saja anmpas mereka,0,2024-10-15T15:13:54Z
@dahriiskandar4789,Garuda sangat hebat meskipun kalah 21❤❤❤❤❤,0,2024-10-15T15:13:51Z
@imanikusnainahwati5006,Formasi di babak pertama bikin bingung 😮,0,2024-10-15T15:13:51Z
@faizalalif9625,Pemain lokal yg konsisten bagus penampilannya cuma Rizki Ridho,0,2024-10-15T15:13:50Z
@MuhammadHambali-lj3ky,"STY Blunder line up,,
Asnawi witan seharusnya jangan dimainkan dulu ,, mau mencuri poin hasil nya tidak memuaskan",0,2024-10-15T15:13:50Z
@musrih2742,"Kalau engga ada orang2 yang menolak pemain keturunan udah pasti pemain lokal tak ada yang main kecuali ridho, jd secara tidak langsung STY kasih tau ke publik macam itulah jadinya",0,2024-10-15T15:13:48Z
@SyarifMaulana-h8k,Terus belajar menuju papan atas ASIA Garuda q❤,0,2024-10-15T15:13:45Z
@thetiger5453,"🇲🇨Tetap Semangat Timnas Garudaku...💪 

Statistik Terbaik Timnas Penguasaan Bola 76% 

Cuma Keberuntungan Belum Berpihak.... 

Tetap Semangat Timnas Garudaku Kami Selalu Berdoa Dan Mendukungmu...🇲🇨💪🇲🇨💪🇲🇨💪💯.",1,2024-10-15T15:13:40Z
@mustangin283,"efek terlalu meremehkan  lawan ,,dan jumawa sebelum main jadi biang kekalahan timnas ,,,karenaerasa di atas angin",0,2024-10-15T15:13:40Z
@blackvenom1840,Media selalu biki masyarakat over ekspektasi,0,2024-10-15T15:13:39Z
@ahmadzainalabidin1590,Ayo..main LBH baik lg...,0,2024-10-15T15:13:38Z
@Aish_Biru86,Apa pun itu kalah atau menang. Ttp saya terima..!!! Yg saya tidak terima adalah pemain yg tdk memberikan 💯% performanya seperti witan dan Asnawi yg di tambah dgn Umpan² yg menurut saya adalah blunder,0,2024-10-15T15:13:38Z
@anggipermana8485,😂😂😂😂😂 keok ya,0,2024-10-15T15:13:35Z
@HayyYaqzan,"STY blunderrrr jelas Tom Haye,bos lini tengah kita,malah pasang asnawi sm shayne,dikiri friendly match lawan team AFF😅",0,2024-10-15T15:13:32Z
@umarhasim4128,sty blunderrr,0,2024-10-15T15:13:32Z
@IdanIdan-gl8ng,"Mau menang mau kalah kau tetep timnas kebanggaanku,,,,maju terus dan tetap semangat wahai putra bangsa🫶👍💪",0,2024-10-15T15:13:32Z
@ririndanrafa5992,Semoga jadi lecutan semangat lagi kedepan nya unt timnas‼️jadikan pelajaran dan kembali lebih kuat GARUDA🔥🇮🇩❤️,0,2024-10-15T15:13:24Z
@Peace-yt8tx,"TETAP DUKUNG TIMNAS INDONESIA, HARGAI PERJUANGAN MRK BERSAMA STY, PELUANG BUAT TIMNAS INDONESIA MSH ADA..JGN KHAWATIR..TERUS BERDOA UNTUK KESUKSESAN TIMNAS INDONESIA DI LAGA2 YG BERIKUTNYA..🇮🇩💪🇮🇩💪🇮🇩💪🇮🇩",0,2024-10-15T15:13:23Z
@indragunawan5804,Netherlands kalah sama China Ini benar2 sejarah..luar biasa ‼️‼️‼️‼️‼️‼️,1,2024-10-15T15:13:22Z
@globalindo4499,Tetap dukung Timnas Indonesia apapun hasilnya. 👏💪🇮🇩🔥❤,2,2024-10-15T15:13:18Z
@n_k2583,Sekali kali kalah biar berita timnas tidak terlalu heboh,1,2024-10-15T15:13:18Z
@DapurmamaMehrun,"Sty perlu di curigai. Masa saat krusial gini malah mencadangkan haye dan rido, malah starter aswai kapten lagi, patinama dan witan, jelas membagongkan, sandy ga di turunin, trs kalau ga mau menang lawan cina mau menang lawan siapa lagi. Masa kesempatan menang malah di buang2, kali ini jujur bukan ga terima kekalahan, tapi kecewa sama sty. Memang dia ga mengejar posisi runerup, tapi posisi ke 3 dan 4. Buat apa nambah pemain bagus kalau yg turun malah asnawi main sampe menit 80",1,2024-10-15T15:13:15Z
@RanggaBagjaSyahbani,Formasi aneh,0,2024-10-15T15:13:14Z
@taufan9727,Kenapa pemain lokal dipakai. Pemain lokal khusus utk asia tenggara saja.,0,2024-10-15T15:13:12Z
@Hidayatullah-o9t,Menyerang terus lupa pulang,0,2024-10-15T15:13:09Z
@LilikAndari-hs2tf,Mulai kick off babak pertama mestinya STY menerapkan setrategi babak ke 2 serang total &  terus menekan CHINA . Malah main long pass dan bola2 atas senanglah china  karena menang tinggi badan baru2 babak ke2 china mengganti pemainnya bertubuh pendek karena indonesia bermain dari kaki ke kaki.,0,2024-10-15T15:13:05Z
@daddy_aak,"Menang kusanjung, kalah tetap kudukung Timnas ku 🔥",0,2024-10-15T15:13:05Z
@kimcilsf8484,Sekarang lawannya udah pada pinter maen drama😂😅😅,0,2024-10-15T15:12:59Z
@Hendra.U_Official,Netizen dan supporter selalu meremehkan lawan,0,2024-10-15T15:12:59Z
@AriYanto-ol4lm,Bangga menjadi bangsa indonesia saya hargai mereka yang bertarung di lapangan  dan dengan penuh dedikasi mereka adalah pahlawan bagi saya,145,2024-10-15T15:12:59Z
@wisonsihombing709,Memang indonesia disegala bidang bayak puja pujinya namum kenyataan nol,1,2024-10-15T15:12:57Z
@efulanwar354,Penguasaan bola Indonesia unggul 🇮🇩♥️🎉,0,2024-10-15T15:12:57Z
@danangsakti681,Di GBK kita balas dendam,0,2024-10-15T15:12:57Z
@Levin_SF,Kadang bingung sama sty..laga2 penting tapi selalu bereksperimen..kekalahan tadi pure kesalahan strategi sty🤦🏻‍♂️,0,2024-10-15T15:12:55Z
@karnnnnnnnnnnnnnnnnnn,"Belanda balik kampung ja. Untung ada arhan , kalo ga malu 2-0😂😂😂",3,2024-10-15T15:12:55Z
@adhidanau5729,Setengah babak asnawi harusnya sdh dganti sty..,0,2024-10-15T15:12:55Z
@lombarobot,lokal untuk pildun masih susah 😭😭😭,0,2024-10-15T15:12:54Z
@renalmahendra9297,"Tenang kawan,,jikalau belum bisa lolos langsung, Timnas kita bisa lolos lewat jalur peringkat 3 dan 4. Yakinlah!! Sty cuma ngeprank kita...Semangat Garuda ku!!!💪💪💪",1,2024-10-15T15:12:54Z
@misbah2775,"Sty malem ini koplak ,,, hidup towell",0,2024-10-15T15:12:53Z
@LoketFamily,Baguslah...kalahnya😂😂😂,0,2024-10-15T15:12:51Z
@afgandarudin4338,"😂



















🤣",0,2024-10-15T15:12:50Z
@GultomTere,"Hancur lebur sudah
...terlalu sombong",0,2024-10-15T15:12:50Z
@muhammadakbar6126,Sayang sekalii 😢,0,2024-10-15T15:12:49Z
@haldidiyancahyadi5237,"Mess hilgers penyebab kekalahan
Terlalu over confident",0,2024-10-15T15:12:49Z
@AhmadArif-f9x,"Blunder STY,memainkan Asnawi dan menjadikan dia kapten,kontrol bola sering lepas, passing salah berkali-kali,udah gitu klo bawa bola mudah kerebut,malah hampir full 90 menit mainnya, sedangkan mees yg mainnya bagus sering maju membuka ruang dan menambah orang di lini depan malah langsung diganti dibabak ke dua cuma gara-gara gagal ngejebak offside",0,2024-10-15T15:12:49Z
@adityarey-d6x,"Tuh bener kan, Permainan China memang Hebat,, sangat Cepat, agresif, kuat,skil bagus, fisik bagus, memang saya akui China baguss,,, klu Timnas indo, yaaa gtu2 aja,, hanya faktor k bruntungan saja ,,",1,2024-10-15T15:12:48Z
@kitabisa17,Dengan hasil ini jadi gk kaget klo kagak ikut pildun 🤣,0,2024-10-15T15:12:48Z
@bobbyzero5921,tetap semangat garuda,0,2024-10-15T15:12:43Z
@adimulyadi9710,Sty meremeh kan lawan.,1,2024-10-15T15:12:42Z
@alfiannjunior,"Ada apa dengan Asnawi plus Jenner nih. Hmmm.
STY kenapa kamu meremehkan lawan China walaupun kita menang Ball Possesion loh? 🤔
Pemain China juga banyak pula lagi bikin drama cedera pura-pura. Bikin muak aja ulur waktu. 😌

Edit : Untung ada Pratama Arhan gara-gara lemparan dia bisa merubah ritme permainan dengan lemparan kedalam jauhnya. Good job Arhan.",0,2024-10-15T15:12:41Z
@hadisantoso6659,Saya tau penyebabnya ini faktor pelatih emang disengaja supaya hasilnya draw atau kalah aja soalnya cina adalah tanah leluhurnya sty sehinga diturunkanlah pemain pemain lawak,0,2024-10-15T15:12:40Z
@tazibana2518,Smga mng aminn...,0,2024-10-15T15:12:39Z
@channelsakadaek2007,Kalah menang tetap Garuda di dadaku 🇮🇩,0,2024-10-15T15:12:36Z
@Santika_Atriana,"Saya tetap bangga kok karena kalah dengan sportif, cuman agak heran saja kenapa Asnawi malah JD starter? Padahal waktu di Bahrain dia blunder terus, dan terbukti lawan cina full blunder.",0,2024-10-15T15:12:35Z
@budibudi150,Kalo udh kalah bgini targetnya play off posisi 3dan 4. Kalo mau runner up u babat semua tu sisa pertandingan menang semua,0,2024-10-15T15:12:33Z
@zulfanpelango8974,Sdh kurang tidur. Kuat main hp. Jadi timnas loyo,0,2024-10-15T15:12:32Z
@Karmayadi-q7u,"saya lebih ga terima Psywar nya Fans timnas China...
apalgi fans china ada mengatakan kata tidak pantas yaitu ""F*ck y*u"" kepada fans timnas Indonesia , saat di stadion..

Psywar itu kalo setuju sih harusnya dibalas nanti , Saat timnas China bertandang Ke indonesia.",0,2024-10-15T15:12:31Z
@teguhprasetiya6291,Liat kualitas lokal prade jauh dr kata mumpuni,0,2024-10-15T15:12:30Z
@chanchan-ww8bj,Serunya permainan kali ini seperti lg maen di PS,0,2024-10-15T15:12:28Z
@muhammadzamroni6794,Semangat garuda 🦅🩶,0,2024-10-15T15:12:24Z
@Alisha35271,Kalah kah?😢,0,2024-10-15T15:12:24Z
@muhammadolii8876,"SALAH  STARTING ELEVAN....Pemain lokal kurang pas disuhu dingin gitu...Mereka grogy makin grogy.  Semua alur serangan putus dikaki Asnawi  Witan yg kedinginan dan jadi serangan balik.   Arhan juga main padahal diclub minim main.   Eliano kemana ???
STY ambil resiko disaat yg tdk tepat krn target kejar 3 point.",0,2024-10-15T15:12:22Z
@rezkimuhammad2693,"STY harus out,,,pelatih macam apa itu,masa di pertandingan penting sprti ini malah di buat coba² pemain,,,main nya bukan mengincar kemenangan tapi yg penting penguasa'an bola,🤣🤣 kebiasa'an buruk kalo udah ke bobolan duluan baru main menyerang,main model apa itu",0,2024-10-15T15:12:21Z
@RIYOSTV,Takabur it dilarang. Niat mau ngebungkus mlah dibungkus balik sm china. Media dan suporter trllu berlebihan euporia. Gmna...?,0,2024-10-15T15:12:21Z
@EmilFaqih-m3o,"Hanya kurang 1 naturalisasi yaitu pelatihnya,mgkin kalau pelatihnya asal belanda strategi akan berjalan. dengan permainan total football ciri khas belanda..sty bagus cuman di bertahan bukan menyerang..",0,2024-10-15T15:12:20Z
@andrisubekti3553,Racikan sty lagi bosok,0,2024-10-15T15:12:18Z
@KaerulMaulana,Blunder nya Coach Shin adalah Memainkan Witan dan Asnawi sebagai Inti.   Pemain Lokal yg bagus cuma Sananta dan Rizki Ridho doank.    Yg lain nya masih kelas Tarkam.,0,2024-10-15T15:12:18Z
@SaponSahuri,target akhir posisi 3-4 optimis 🔥🔥🔥🔥🔥,0,2024-10-15T15:12:15Z
@saadiyahkaliky,masih gonta ganti pemain baru&incar naturalisasi mlulu kapan ada kekompakan dlm team akhirnya kebobolan,0,2024-10-15T15:12:15Z
@tabirmimpi1974,"STY coba strategi baru.. Tapi benar2 blunder dan berbahaya.. Asnawi, pattinama, witan.. Jarang di turunkan.. Dan Kurang  tepat untuk main.. Jangan coba2 ini pertandingan besar..",38,2024-10-15T15:12:11Z
@sitifaoziah7286,"Kalah terhormat, respect for china. Semoga asa Runner up masih kuat pemain timnas 🔥🔥🔥",0,2024-10-15T15:12:11Z
@syofheri7392,"Sepanjang pertandingan dipimpin oleh wasit yang tegas dan adil, kalah itu biasa dalam sebuah pertandingan. Brazil dan Jerman aja bisa kalah.
Semoga kedepannya menjadi lebih baik.
Proses masih panjang, masih ada 6 pertandingan lagi.",0,2024-10-15T15:12:10Z
@krzl0547,Yg kalah wasit ya...belanda vs cina spa yg kalah ya...,0,2024-10-15T15:12:09Z
@mariaulfa4044,"Udh gk ada harapan, susah lwt semoga timnas peringkat 5
Lawan next jepang,arab saudi,australia.main lwn cina yg negara lain tmpt curi poin aja kalah",1,2024-10-15T15:12:06Z
@almukarom3723,"china kebanyakan drama mainya,,,mentang2 udah ungul 2-0 mainya makan ngulur waktu",0,2024-10-15T15:12:06Z
@DebudebukecilStudio,jadi ksihan sama pemain yang di naturalisasi takutnya dia ga mood main di timnas,1,2024-10-15T15:12:05Z
@wahyuekowibawa8831,Wasit kali ini benar-benar terbaik ...,0,2024-10-15T15:12:04Z
@rohayadi83,"Keasyikan menyerang, lengah bertahan ... Setidaknya ada 1 goal tercipta dari pemain Indonesia.
Jadikan kekalahan ini evaluasi !
Harapan itu masih ada !
Ayo Indonesia Bangkit !
Cina 3x kalah aja bisa bangkit !
Salam sportifitas !
Salam fair play !",0,2024-10-15T15:12:04Z
@putracisimeut9490,Arhan itu Keberuntungan TIMNAS knpa sllu di cadangkan ???,0,2024-10-15T15:12:03Z
@triwahyudin358,"Kog kacau banget ya tadi mainnya,",0,2024-10-15T15:12:02Z
@kaspuliman9558,Kita...ganti di kandang josss.. Gak..memalukan kok. Permainan bagus.. Dewi fortuna belum memihak..! At gbk.. Kita optimis.,1,2024-10-15T15:12:01Z
@suhar_27,Kalah gpp mainnya bagus kita balas nanti di kandang semangat timnas ku,0,2024-10-15T15:11:58Z
@alfiannur8904,"Sebaiknya Witan jangan jadi starter,  ganti yang lain aja, kurang greget sekali..",0,2024-10-15T15:11:57Z
@KitorangPapuaR4,"PSSI kalau tdk bisa amati pemain bubar saja, sangat memalukan. kenapa msikan asnawi dan witan di babak pertama itu jadi rusak tdk dan kaku. kenapa riski rido dn juga Tom haye eliano tdk di mainkan di babak pertama, rugi2 aja.",0,2024-10-15T15:11:56Z
